region,key,value
Vanuatu,WRI,47.73
Vanuatu,Exposure,82.55
Vanuatu,Vulnerability,57.82
Vanuatu,Susceptibility,39.66
Vanuatu,Lack of Coping Capabilities,81.21
Vanuatu, Lack of Adaptive Capacities,52.59
Solomon Is.,WRI,31.16
Solomon Is.,Exposure,51.13
Solomon Is.,Vulnerability,60.95
Solomon Is.,Susceptibility,46.07
Solomon Is.,Lack of Coping Capabilities,81.14
Solomon Is., Lack of Adaptive Capacities,55.63
Tonga,WRI,30.51
Tonga,Exposure,63.63
Tonga,Vulnerability,47.95
Tonga,Susceptibility,28.42
Tonga,Lack of Coping Capabilities,79.81
Tonga, Lack of Adaptive Capacities,35.62
Dominica,WRI,27.42
Dominica,Exposure,61.74
Dominica,Vulnerability,44.41
Dominica,Susceptibility,23.42
Dominica,Lack of Coping Capabilities,71.13
Dominica, Lack of Adaptive Capacities,38.67
Antigua and Barb.,WRI,27.28
Antigua and Barb.,Exposure,67.73
Antigua and Barb.,Vulnerability,40.28
Antigua and Barb.,Susceptibility,23.8
Antigua and Barb.,Lack of Coping Capabilities,64.41
Antigua and Barb., Lack of Adaptive Capacities,32.62
Brunei,WRI,22.77
Brunei,Exposure,58.17
Brunei,Vulnerability,39.14
Brunei,Susceptibility,15.33
Brunei,Lack of Coping Capabilities,68.13
Brunei, Lack of Adaptive Capacities,33.96
Guyana,WRI,21.83
Guyana,Exposure,43.93
Guyana,Vulnerability,49.69
Guyana,Susceptibility,25.96
Guyana,Lack of Coping Capabilities,77.23
Guyana, Lack of Adaptive Capacities,45.88
Philippines,WRI,21.39
Philippines,Exposure,42.68
Philippines,Vulnerability,50.11
Philippines,Susceptibility,28.63
Philippines,Lack of Coping Capabilities,82.14
Philippines, Lack of Adaptive Capacities,39.56
Papua New Guinea,WRI,20.9
Papua New Guinea,Exposure,30.62
Papua New Guinea,Vulnerability,68.27
Papua New Guinea,Susceptibility,55.28
Papua New Guinea,Lack of Coping Capabilities,86.16
Papua New Guinea, Lack of Adaptive Capacities,63.37
Guatemala,WRI,20.23
Guatemala,Exposure,36.79
Guatemala,Vulnerability,54.98
Guatemala,Susceptibility,32.55
Guatemala,Lack of Coping Capabilities,85.66
Guatemala, Lack of Adaptive Capacities,46.72
Cabo Verde,WRI,17.72
Cabo Verde,Exposure,37.23
Cabo Verde,Vulnerability,47.59
Cabo Verde,Susceptibility,28.86
Cabo Verde,Lack of Coping Capabilities,72.71
Cabo Verde, Lack of Adaptive Capacities,41.21
Costa Rica,WRI,17.06
Costa Rica,Exposure,44.27
Costa Rica,Vulnerability,38.54
Costa Rica,Susceptibility,19.96
Costa Rica,Lack of Coping Capabilities,65.33
Costa Rica, Lack of Adaptive Capacities,30.34
Bangladesh,WRI,16.23
Bangladesh,Exposure,28.11
Bangladesh,Vulnerability,57.74
Bangladesh,Susceptibility,32.57
Bangladesh,Lack of Coping Capabilities,85.57
Bangladesh, Lack of Adaptive Capacities,55.07
Fiji,WRI,16.06
Fiji,Exposure,34.51
Fiji,Vulnerability,46.55
Fiji,Susceptibility,22.06
Fiji,Lack of Coping Capabilities,76.63
Fiji, Lack of Adaptive Capacities,40.95
Cambodia,WRI,15.8
Cambodia,Exposure,26.89
Cambodia,Vulnerability,58.76
Cambodia,Susceptibility,38.89
Cambodia,Lack of Coping Capabilities,86.61
Cambodia, Lack of Adaptive Capacities,50.79
Timor-Leste,WRI,15.75
Timor-Leste,Exposure,28.27
Timor-Leste,Vulnerability,55.73
Timor-Leste,Susceptibility,41.83
Timor-Leste,Lack of Coping Capabilities,75.72
Timor-Leste, Lack of Adaptive Capacities,49.64
Djibouti,WRI,15.48
Djibouti,Exposure,25.78
Djibouti,Vulnerability,60.03
Djibouti,Susceptibility,36.19
Djibouti,Lack of Coping Capabilities,84.33
Djibouti, Lack of Adaptive Capacities,59.58
El Salvador,WRI,15.32
El Salvador,Exposure,31.62
El Salvador,Vulnerability,48.46
El Salvador,Susceptibility,24.31
El Salvador,Lack of Coping Capabilities,78.66
El Salvador, Lack of Adaptive Capacities,42.41
Kiribati,WRI,15.14
Kiribati,Exposure,26.41
Kiribati,Vulnerability,57.34
Kiribati,Susceptibility,39.67
Kiribati,Lack of Coping Capabilities,82.82
Kiribati, Lack of Adaptive Capacities,49.52
Comoros,WRI,14.91
Comoros,Exposure,23.62
Comoros,Vulnerability,63.13
Comoros,Susceptibility,45.93
Comoros,Lack of Coping Capabilities,85.39
Comoros, Lack of Adaptive Capacities,58.06
Haiti,WRI,14.54
Haiti,Exposure,21.41
Haiti,Vulnerability,67.91
Haiti,Susceptibility,49.93
Haiti,Lack of Coping Capabilities,90.36
Haiti, Lack of Adaptive Capacities,63.44
Nicaragua,WRI,14.12
Nicaragua,Exposure,26.02
Nicaragua,Vulnerability,54.25
Nicaragua,Susceptibility,32.27
Nicaragua,Lack of Coping Capabilities,83.29
Nicaragua, Lack of Adaptive Capacities,47.19
Niger,WRI,13.9
Niger,Exposure,19.27
Niger,Vulnerability,72.15
Niger,Susceptibility,61.72
Niger,Lack of Coping Capabilities,87.91
Niger, Lack of Adaptive Capacities,66.83
Guinea-Bissau,WRI,13.39
Guinea-Bissau,Exposure,18.88
Guinea-Bissau,Vulnerability,70.92
Guinea-Bissau,Susceptibility,60.17
Guinea-Bissau,Lack of Coping Capabilities,89.2
Guinea-Bissau, Lack of Adaptive Capacities,63.39
Cameroon,WRI,13.07
Cameroon,Exposure,20.35
Cameroon,Vulnerability,64.21
Cameroon,Susceptibility,47.38
Cameroon,Lack of Coping Capabilities,88.58
Cameroon, Lack of Adaptive Capacities,56.66
Nigeria,WRI,12.66
Nigeria,Exposure,19.64
Nigeria,Vulnerability,64.46
Nigeria,Susceptibility,49.7
Nigeria,Lack of Coping Capabilities,88.58
Nigeria, Lack of Adaptive Capacities,55.1
Uruguay,WRI,12.53
Uruguay,Exposure,35.97
Uruguay,Vulnerability,34.83
Uruguay,Susceptibility,19.22
Uruguay,Lack of Coping Capabilities,54.25
Uruguay, Lack of Adaptive Capacities,31.01
Gambia,WRI,12.4
Gambia,Exposure,19.75
Gambia,Vulnerability,62.78
Gambia,Susceptibility,43.58
Gambia,Lack of Coping Capabilities,83.02
Gambia, Lack of Adaptive Capacities,61.73
Jamaica,WRI,12.02
Jamaica,Exposure,25.92
Jamaica,Vulnerability,46.37
Jamaica,Susceptibility,24.92
Jamaica,Lack of Coping Capabilities,74.52
Jamaica, Lack of Adaptive Capacities,39.67
Chad,WRI,11.94
Chad,Exposure,15.76
Chad,Vulnerability,75.75
Chad,Susceptibility,64.96
Chad,Lack of Coping Capabilities,92.16
Chad, Lack of Adaptive Capacities,70.13
Benin,WRI,11.71
Benin,Exposure,17.92
Benin,Vulnerability,65.33
Benin,Susceptibility,54.09
Benin,Lack of Coping Capabilities,81.42
Benin, Lack of Adaptive Capacities,60.49
Dominican Rep.,WRI,11.49
Dominican Rep.,Exposure,24.72
Dominican Rep.,Vulnerability,46.48
Dominican Rep.,Susceptibility,23.35
Dominican Rep.,Lack of Coping Capabilities,78.34
Dominican Rep., Lack of Adaptive Capacities,37.76
Chile,WRI,11.32
Chile,Exposure,32.51
Chile,Vulnerability,34.83
Chile,Susceptibility,17.79
Chile,Lack of Coping Capabilities,59.44
Chile, Lack of Adaptive Capacities,27.25
Honduras,WRI,11.23
Honduras,Exposure,20.66
Honduras,Vulnerability,54.35
Honduras,Susceptibility,31.62
Honduras,Lack of Coping Capabilities,85.74
Honduras, Lack of Adaptive Capacities,45.68
Burkina Faso,WRI,11.19
Burkina Faso,Exposure,16.59
Burkina Faso,Vulnerability,67.48
Burkina Faso,Susceptibility,57.08
Burkina Faso,Lack of Coping Capabilities,84.39
Burkina Faso, Lack of Adaptive Capacities,60.98
Togo,WRI,10.99
Togo,Exposure,16.6
Togo,Vulnerability,66.23
Togo,Susceptibility,55.77
Togo,Lack of Coping Capabilities,86.14
Togo, Lack of Adaptive Capacities,56.79
Mali,WRI,10.71
Mali,Exposure,15.61
Mali,Vulnerability,68.64
Mali,Susceptibility,49.75
Mali,Lack of Coping Capabilities,88.6
Mali, Lack of Adaptive Capacities,67.58
Indonesia,WRI,10.67
Indonesia,Exposure,21.3
Indonesia,Vulnerability,50.1
Indonesia,Susceptibility,26.06
Indonesia,Lack of Coping Capabilities,78.71
Indonesia, Lack of Adaptive Capacities,45.54
Madagascar,WRI,10.44
Madagascar,Exposure,14.97
Madagascar,Vulnerability,69.71
Madagascar,Susceptibility,65.83
Madagascar,Lack of Coping Capabilities,86.32
Madagascar, Lack of Adaptive Capacities,56.97
Burundi,WRI,10.42
Burundi,Exposure,14.88
Burundi,Vulnerability,70.02
Burundi,Susceptibility,62.29
Burundi,Lack of Coping Capabilities,90.43
Burundi, Lack of Adaptive Capacities,57.34
Kenya,WRI,10.33
Kenya,Exposure,16.63
Kenya,Vulnerability,62.13
Kenya,Susceptibility,50.8
Kenya,Lack of Coping Capabilities,85.5
Kenya, Lack of Adaptive Capacities,50.1
Angola,WRI,10.28
Angola,Exposure,15.61
Angola,Vulnerability,65.86
Angola,Susceptibility,52.89
Angola,Lack of Coping Capabilities,86.89
Angola, Lack of Adaptive Capacities,57.8
Vietnam,WRI,10.27
Vietnam,Exposure,22.04
Vietnam,Vulnerability,46.6
Vietnam,Susceptibility,23.73
Vietnam,Lack of Coping Capabilities,76.73
Vietnam, Lack of Adaptive Capacities,39.34
Côte d'Ivoire,WRI,9.98
Côte d'Ivoire,Exposure,15.57
Côte d'Ivoire,Vulnerability,64.1
Côte d'Ivoire,Susceptibility,47.26
Côte d'Ivoire,Lack of Coping Capabilities,85.61
Côte d'Ivoire, Lack of Adaptive Capacities,59.43
Senegal,WRI,9.79
Senegal,Exposure,16.5
Senegal,Vulnerability,59.31
Senegal,Susceptibility,44.64
Senegal,Lack of Coping Capabilities,77.87
Senegal, Lack of Adaptive Capacities,55.42
Japan,WRI,9.66
Japan,Exposure,38.51
Japan,Vulnerability,25.09
Japan,Susceptibility,17.92
Japan,Lack of Coping Capabilities,39.42
Japan, Lack of Adaptive Capacities,17.94
Sierra Leone,WRI,9.4
Sierra Leone,Exposure,13.65
Sierra Leone,Vulnerability,68.87
Sierra Leone,Susceptibility,55.15
Sierra Leone,Lack of Coping Capabilities,85.39
Sierra Leone, Lack of Adaptive Capacities,66.07
Ghana,WRI,9.32
Ghana,Exposure,16.38
Ghana,Vulnerability,56.88
Ghana,Susceptibility,41.6
Ghana,Lack of Coping Capabilities,78.75
Ghana, Lack of Adaptive Capacities,50.29
Zimbabwe,WRI,9.3
Zimbabwe,Exposure,14.51
Zimbabwe,Vulnerability,64.11
Zimbabwe,Susceptibility,55.02
Zimbabwe,Lack of Coping Capabilities,88.44
Zimbabwe, Lack of Adaptive Capacities,48.88
Mozambique,WRI,9.11
Mozambique,Exposure,13.26
Mozambique,Vulnerability,68.73
Mozambique,Susceptibility,62.6
Mozambique,Lack of Coping Capabilities,88.45
Mozambique, Lack of Adaptive Capacities,55.13
Mauritius,WRI,9.04
Mauritius,Exposure,23.85
Mauritius,Vulnerability,37.92
Mauritius,Susceptibility,17.39
Mauritius,Lack of Coping Capabilities,58.21
Mauritius, Lack of Adaptive Capacities,38.17
Tanzania,WRI,8.94
Tanzania,Exposure,13.97
Tanzania,Vulnerability,64
Tanzania,Susceptibility,56.49
Tanzania,Lack of Coping Capabilities,83.21
Tanzania, Lack of Adaptive Capacities,52.3
Malawi,WRI,8.94
Malawi,Exposure,13.35
Malawi,Vulnerability,66.98
Malawi,Susceptibility,59.46
Malawi,Lack of Coping Capabilities,84.68
Malawi, Lack of Adaptive Capacities,56.79
Liberia,WRI,8.92
Liberia,Exposure,13.48
Liberia,Vulnerability,66.17
Liberia,Susceptibility,55.63
Liberia,Lack of Coping Capabilities,87.16
Liberia, Lack of Adaptive Capacities,55.73
Ecuador,WRI,8.82
Ecuador,Exposure,18.75
Ecuador,Vulnerability,47.05
Ecuador,Susceptibility,24.96
Ecuador,Lack of Coping Capabilities,76.45
Ecuador, Lack of Adaptive Capacities,39.74
Dem. Rep. Congo,WRI,8.78
Dem. Rep. Congo,Exposure,11.86
Dem. Rep. Congo,Vulnerability,74.04
Dem. Rep. Congo,Susceptibility,67.76
Dem. Rep. Congo,Lack of Coping Capabilities,92.8
Dem. Rep. Congo, Lack of Adaptive Capacities,61.55
Trinidad and Tobago,WRI,8.67
Trinidad and Tobago,Exposure,22.58
Trinidad and Tobago,Vulnerability,38.41
Trinidad and Tobago,Susceptibility,18.99
Trinidad and Tobago,Lack of Coping Capabilities,61.24
Trinidad and Tobago, Lack of Adaptive Capacities,34.99
Guinea,WRI,8.65
Guinea,Exposure,12.7
Guinea,Vulnerability,68.08
Guinea,Susceptibility,51.87
Guinea,Lack of Coping Capabilities,89.08
Guinea, Lack of Adaptive Capacities,63.29
Uganda,WRI,8.64
Uganda,Exposure,12.88
Uganda,Vulnerability,67.07
Uganda,Susceptibility,61.54
Uganda,Lack of Coping Capabilities,88.05
Uganda, Lack of Adaptive Capacities,51.63
Sudan,WRI,8.47
Sudan,Exposure,13.13
Sudan,Vulnerability,64.49
Sudan,Susceptibility,44.93
Sudan,Lack of Coping Capabilities,92.3
Sudan, Lack of Adaptive Capacities,56.25
Albania,WRI,8.23
Albania,Exposure,19.77
Albania,Vulnerability,41.63
Albania,Susceptibility,20.1
Albania,Lack of Coping Capabilities,74.77
Albania, Lack of Adaptive Capacities,30.03
Mauritania,WRI,8.2
Mauritania,Exposure,13.15
Mauritania,Vulnerability,62.37
Mauritania,Susceptibility,38.15
Mauritania,Lack of Coping Capabilities,86.97
Mauritania, Lack of Adaptive Capacities,61.98
Afghanistan,WRI,8.18
Afghanistan,Exposure,12.27
Afghanistan,Vulnerability,66.63
Afghanistan,Susceptibility,48.57
Afghanistan,Lack of Coping Capabilities,91.4
Afghanistan, Lack of Adaptive Capacities,59.93
Belize,WRI,8.03
Belize,Exposure,16.73
Belize,Vulnerability,47.97
Belize,Susceptibility,28.2
Belize,Lack of Coping Capabilities,74.46
Belize, Lack of Adaptive Capacities,41.26
Venezuela,WRI,7.99
Venezuela,Exposure,16.02
Venezuela,Vulnerability,49.86
Venezuela,Susceptibility,25.75
Venezuela,Lack of Coping Capabilities,86.35
Venezuela, Lack of Adaptive Capacities,37.47
Netherlands,WRI,7.98
Netherlands,Exposure,31.75
Netherlands,Vulnerability,25.13
Netherlands,Susceptibility,14.66
Netherlands,Lack of Coping Capabilities,44.34
Netherlands, Lack of Adaptive Capacities,16.4
Ethiopia,WRI,7.93
Ethiopia,Exposure,11.75
Ethiopia,Vulnerability,67.52
Ethiopia,Susceptibility,56.76
Ethiopia,Lack of Coping Capabilities,87.35
Ethiopia, Lack of Adaptive Capacities,58.45
Uzbekistan,WRI,7.91
Uzbekistan,Exposure,16.28
Uzbekistan,Vulnerability,48.56
Uzbekistan,Susceptibility,30.25
Uzbekistan,Lack of Coping Capabilities,75.65
Uzbekistan, Lack of Adaptive Capacities,39.79
eSwatini,WRI,7.85
eSwatini,Exposure,13.54
eSwatini,Vulnerability,57.98
eSwatini,Susceptibility,42.35
eSwatini,Lack of Coping Capabilities,82.62
eSwatini, Lack of Adaptive Capacities,48.98
Panama,WRI,7.76
Panama,Exposure,17.74
Panama,Vulnerability,43.74
Panama,Susceptibility,23.03
Panama,Lack of Coping Capabilities,73.03
Panama, Lack of Adaptive Capacities,35.15
Malaysia,WRI,7.73
Malaysia,Exposure,19.09
Malaysia,Vulnerability,40.49
Malaysia,Susceptibility,17.05
Malaysia,Lack of Coping Capabilities,71.19
Malaysia, Lack of Adaptive Capacities,33.22
Zambia,WRI,7.72
Zambia,Exposure,12.12
Zambia,Vulnerability,63.67
Zambia,Susceptibility,61.69
Zambia,Lack of Coping Capabilities,81.31
Zambia, Lack of Adaptive Capacities,48
Algeria,WRI,7.66
Algeria,Exposure,16.61
Algeria,Vulnerability,46.14
Algeria,Susceptibility,22.24
Algeria,Lack of Coping Capabilities,76.81
Algeria, Lack of Adaptive Capacities,39.36
Central African Rep.,WRI,7.64
Central African Rep.,Exposure,10.08
Central African Rep.,Vulnerability,75.83
Central African Rep.,Susceptibility,70.52
Central African Rep.,Lack of Coping Capabilities,90.56
Central African Rep., Lack of Adaptive Capacities,66.41
Sri Lanka,WRI,7.55
Sri Lanka,Exposure,15.99
Sri Lanka,Vulnerability,47.19
Sri Lanka,Susceptibility,23.05
Sri Lanka,Lack of Coping Capabilities,76.35
Sri Lanka, Lack of Adaptive Capacities,42.17
Rwanda,WRI,7.55
Rwanda,Exposure,12.37
Rwanda,Vulnerability,61.04
Rwanda,Susceptibility,52.14
Rwanda,Lack of Coping Capabilities,79.44
Rwanda, Lack of Adaptive Capacities,51.55
Suriname,WRI,7.38
Suriname,Exposure,15.24
Suriname,Vulnerability,48.41
Suriname,Susceptibility,28.82
Suriname,Lack of Coping Capabilities,74.7
Suriname, Lack of Adaptive Capacities,41.7
Eq. Guinea,WRI,7.29
Eq. Guinea,Exposure,12.73
Eq. Guinea,Vulnerability,57.28
Eq. Guinea,Susceptibility,40.64
Eq. Guinea,Lack of Coping Capabilities,86.57
Eq. Guinea, Lack of Adaptive Capacities,44.64
Kyrgyzstan,WRI,7.25
Kyrgyzstan,Exposure,16.49
Kyrgyzstan,Vulnerability,43.96
Kyrgyzstan,Susceptibility,24.59
Kyrgyzstan,Lack of Coping Capabilities,75.22
Kyrgyzstan, Lack of Adaptive Capacities,32.07
Myanmar,WRI,7.25
Myanmar,Exposure,12.92
Myanmar,Vulnerability,56.11
Myanmar,Susceptibility,29.42
Myanmar,Lack of Coping Capabilities,86.27
Myanmar, Lack of Adaptive Capacities,52.64
Micronesia,WRI,7.11
Micronesia,Exposure,14.03
Micronesia,Vulnerability,50.71
Micronesia,Susceptibility,31.04
Micronesia,Lack of Coping Capabilities,72.21
Micronesia, Lack of Adaptive Capacities,48.89
Greece,WRI,6.93
Greece,Exposure,22.23
Greece,Vulnerability,31.18
Greece,Susceptibility,17.42
Greece,Lack of Coping Capabilities,58.93
Greece, Lack of Adaptive Capacities,17.2
Eritrea,WRI,6.87
Eritrea,Exposure,9.66
Eritrea,Vulnerability,71.09
Eritrea,Susceptibility,63.28
Eritrea,Lack of Coping Capabilities,89.71
Eritrea, Lack of Adaptive Capacities,60.29
Kongo,WRI,6.84
Kongo,Exposure,10.56
Kongo,Vulnerability,64.76
Kongo,Susceptibility,54.39
Kongo,Lack of Coping Capabilities,88.63
Kongo, Lack of Adaptive Capacities,51.26
Pakistan,WRI,6.8
Pakistan,Exposure,11.95
Pakistan,Vulnerability,56.88
Pakistan,Susceptibility,33.57
Pakistan,Lack of Coping Capabilities,84.71
Pakistan, Lack of Adaptive Capacities,52.37
Montenegro,WRI,6.75
Montenegro,Exposure,17.8
Montenegro,Vulnerability,37.92
Montenegro,Susceptibility,18.57
Montenegro,Lack of Coping Capabilities,68.2
Montenegro, Lack of Adaptive Capacities,26.99
Peru,WRI,6.75
Peru,Exposure,14.92
Peru,Vulnerability,45.26
Peru,Susceptibility,26.29
Peru,Lack of Coping Capabilities,76.22
Peru, Lack of Adaptive Capacities,33.27
Colombia,WRI,6.72
Colombia,Exposure,14.83
Colombia,Vulnerability,45.32
Colombia,Susceptibility,22.8
Colombia,Lack of Coping Capabilities,77.04
Colombia, Lack of Adaptive Capacities,36.13
Lesotho,WRI,6.66
Lesotho,Exposure,11.1
Lesotho,Vulnerability,59.98
Lesotho,Susceptibility,43.97
Lesotho,Lack of Coping Capabilities,81.5
Lesotho, Lack of Adaptive Capacities,54.47
India,WRI,6.65
India,Exposure,12.52
India,Vulnerability,53.09
India,Susceptibility,32.15
