region,key,value
India,Lack of Coping Capabilities,78.7
India, Lack of Adaptive Capacities,48.42
Gabon,WRI,6.6
Gabon,Exposure,12.75
Gabon,Vulnerability,51.79
Gabon,Susceptibility,32.58
Gabon,Lack of Coping Capabilities,75.08
Gabon, Lack of Adaptive Capacities,47.71
Thailand,WRI,6.52
Thailand,Exposure,14.79
Thailand,Vulnerability,44.06
Thailand,Susceptibility,17.62
Thailand,Lack of Coping Capabilities,78.65
Thailand, Lack of Adaptive Capacities,35.91
South Africa,WRI,6.46
South Africa,Exposure,13.47
South Africa,Vulnerability,47.93
South Africa,Susceptibility,30.9
South Africa,Lack of Coping Capabilities,73.35
South Africa, Lack of Adaptive Capacities,39.54
Mexico,WRI,6.03
Mexico,Exposure,14.2
Mexico,Vulnerability,42.44
Mexico,Susceptibility,20.86
Mexico,Lack of Coping Capabilities,74.25
Mexico, Lack of Adaptive Capacities,32.2
China,WRI,5.87
China,Exposure,14.29
China,Vulnerability,41.08
China,Susceptibility,21.64
China,Lack of Coping Capabilities,71.42
China, Lack of Adaptive Capacities,30.17
Namibia,WRI,5.86
Namibia,Exposure,11.3
Namibia,Vulnerability,51.89
Namibia,Susceptibility,42.89
Namibia,Lack of Coping Capabilities,74.11
Namibia, Lack of Adaptive Capacities,38.66
Tunisia,WRI,5.85
Tunisia,Exposure,13.08
Tunisia,Vulnerability,44.74
Tunisia,Susceptibility,20.9
Tunisia,Lack of Coping Capabilities,75.5
Tunisia, Lack of Adaptive Capacities,37.83
Turkmenistan,WRI,5.85
Turkmenistan,Exposure,12.25
Turkmenistan,Vulnerability,47.72
Turkmenistan,Susceptibility,27.99
Turkmenistan,Lack of Coping Capabilities,76.76
Turkmenistan, Lack of Adaptive Capacities,38.42
Tajikistan,WRI,5.84
Tajikistan,Exposure,12.15
Tajikistan,Vulnerability,48.06
Tajikistan,Susceptibility,32.57
Tajikistan,Lack of Coping Capabilities,76.27
Tajikistan, Lack of Adaptive Capacities,35.35
North Macedonia,WRI,5.82
North Macedonia,Exposure,14.48
North Macedonia,Vulnerability,40.21
North Macedonia,Susceptibility,18.81
North Macedonia,Lack of Coping Capabilities,70.58
North Macedonia, Lack of Adaptive Capacities,31.25
Morocco,WRI,5.82
Morocco,Exposure,12.12
Morocco,Vulnerability,48
Morocco,Susceptibility,25.02
Morocco,Lack of Coping Capabilities,79.35
Morocco, Lack of Adaptive Capacities,39.63
Azerbaijan,WRI,5.81
Azerbaijan,Exposure,14.21
Azerbaijan,Vulnerability,40.9
Azerbaijan,Susceptibility,18.46
Azerbaijan,Lack of Coping Capabilities,72
Azerbaijan, Lack of Adaptive Capacities,32.24
Syria,WRI,5.8
Syria,Exposure,10.63
Syria,Vulnerability,54.54
Syria,Susceptibility,27.32
Syria,Lack of Coping Capabilities,90.76
Syria, Lack of Adaptive Capacities,45.54
Iraq,WRI,5.8
Iraq,Exposure,10.4
Iraq,Vulnerability,55.77
Iraq,Susceptibility,26.86
Iraq,Lack of Coping Capabilities,87.89
Iraq, Lack of Adaptive Capacities,52.57
Cuba,WRI,5.75
Cuba,Exposure,16.3
Cuba,Vulnerability,35.26
Cuba,Susceptibility,19.7
Cuba,Lack of Coping Capabilities,53.28
Cuba, Lack of Adaptive Capacities,32.79
Yemen,WRI,5.72
Yemen,Exposure,8.27
Yemen,Vulnerability,69.12
Yemen,Susceptibility,44.85
Yemen,Lack of Coping Capabilities,93.17
Yemen, Lack of Adaptive Capacities,69.34
Romania,WRI,5.71
Romania,Exposure,15.39
Romania,Vulnerability,37.11
Romania,Susceptibility,19.47
Romania,Lack of Coping Capabilities,63.14
Romania, Lack of Adaptive Capacities,28.71
Georgia,WRI,5.69
Georgia,Exposure,15.14
Georgia,Vulnerability,37.56
Georgia,Susceptibility,22.15
Georgia,Lack of Coping Capabilities,59.22
Georgia, Lack of Adaptive Capacities,31.32
Samoa,WRI,5.54
Samoa,Exposure,11.46
Samoa,Vulnerability,48.32
Samoa,Susceptibility,25.56
Samoa,Lack of Coping Capabilities,79.83
Samoa, Lack of Adaptive Capacities,39.56
Lebanon,WRI,5.49
Lebanon,Exposure,11.61
Lebanon,Vulnerability,47.31
Lebanon,Susceptibility,20.26
Lebanon,Lack of Coping Capabilities,81
Lebanon, Lack of Adaptive Capacities,40.66
Serbia,WRI,5.42
Serbia,Exposure,13.84
Serbia,Vulnerability,39.14
Serbia,Susceptibility,21.89
Serbia,Lack of Coping Capabilities,68.39
Serbia, Lack of Adaptive Capacities,27.15
Armenia,WRI,5.4
Armenia,Exposure,14.23
Armenia,Vulnerability,37.92
Armenia,Susceptibility,19.62
Armenia,Lack of Coping Capabilities,65.37
Armenia, Lack of Adaptive Capacities,28.76
Turkey,WRI,5.11
Turkey,Exposure,12.57
Turkey,Vulnerability,40.65
Turkey,Susceptibility,18.09
Turkey,Lack of Coping Capabilities,72.44
Turkey, Lack of Adaptive Capacities,31.42
Hungary,WRI,5.07
Hungary,Exposure,15.24
Hungary,Vulnerability,33.25
Hungary,Susceptibility,16.07
Hungary,Lack of Coping Capabilities,58.89
Hungary, Lack of Adaptive Capacities,24.78
Iran,WRI,5.03
Iran,Exposure,10.9
Iran,Vulnerability,46.15
Iran,Susceptibility,21.67
Iran,Lack of Coping Capabilities,82.62
Iran, Lack of Adaptive Capacities,34.17
Brazil,WRI,4.97
Brazil,Exposure,11.35
Brazil,Vulnerability,43.8
Brazil,Susceptibility,22.68
Brazil,Lack of Coping Capabilities,76.22
Brazil, Lack of Adaptive Capacities,32.51
New Zealand,WRI,4.96
New Zealand,Exposure,17.59
New Zealand,Vulnerability,28.2
New Zealand,Susceptibility,16.06
New Zealand,Lack of Coping Capabilities,47.45
New Zealand, Lack of Adaptive Capacities,21.08
Seychellen,WRI,4.89
Seychellen,Exposure,11.94
Seychellen,Vulnerability,40.97
Seychellen,Susceptibility,18.23
Seychellen,Lack of Coping Capabilities,64.82
Seychellen, Lack of Adaptive Capacities,39.86
Italy,WRI,4.74
Italy,Exposure,15.02
Italy,Vulnerability,31.58
Italy,Susceptibility,16.9
Italy,Lack of Coping Capabilities,60.29
Italy, Lack of Adaptive Capacities,17.55
Bolivia,WRI,4.71
Bolivia,Exposure,9.49
Bolivia,Vulnerability,49.67
Bolivia,Susceptibility,31.83
Bolivia,Lack of Coping Capabilities,79.79
Bolivia, Lack of Adaptive Capacities,37.38
Bosnia and Herz.,WRI,4.68
Bosnia and Herz.,Exposure,10.89
Bosnia and Herz.,Vulnerability,43.01
Bosnia and Herz.,Susceptibility,18.77
Bosnia and Herz.,Lack of Coping Capabilities,74.61
Bosnia and Herz., Lack of Adaptive Capacities,35.65
Nepal,WRI,4.66
Nepal,Exposure,8.51
Nepal,Vulnerability,54.76
Nepal,Susceptibility,32.9
Nepal,Lack of Coping Capabilities,83.28
Nepal, Lack of Adaptive Capacities,48.1
Australia,WRI,4.54
Australia,Exposure,18.07
Australia,Vulnerability,25.12
Australia,Susceptibility,15.66
Australia,Lack of Coping Capabilities,43.67
Australia, Lack of Adaptive Capacities,16.02
Saint Lucia,WRI,4.52
Saint Lucia,Exposure,9.83
Saint Lucia,Vulnerability,45.96
Saint Lucia,Susceptibility,23.68
Saint Lucia,Lack of Coping Capabilities,74.26
Saint Lucia, Lack of Adaptive Capacities,39.95
Ireland,WRI,4.49
Ireland,Exposure,16.68
Ireland,Vulnerability,26.9
Ireland,Susceptibility,15.4
Ireland,Lack of Coping Capabilities,47.66
Ireland, Lack of Adaptive Capacities,17.65
Laos,WRI,4.46
Laos,Exposure,8.01
Laos,Vulnerability,55.64
Laos,Susceptibility,32.86
Laos,Lack of Coping Capabilities,82.91
Laos, Lack of Adaptive Capacities,51.14
Kuwait,WRI,4.32
Kuwait,Exposure,11.9
Kuwait,Vulnerability,36.28
Kuwait,Susceptibility,14.12
Kuwait,Lack of Coping Capabilities,70.09
Kuwait, Lack of Adaptive Capacities,24.64
Bahamas,WRI,4.27
Bahamas,Exposure,11.63
Bahamas,Vulnerability,36.74
Bahamas,Susceptibility,17.68
Bahamas,Lack of Coping Capabilities,58.92
Bahamas, Lack of Adaptive Capacities,33.63
Croatia,WRI,4.16
Croatia,Exposure,12.04
Croatia,Vulnerability,34.55
Croatia,Susceptibility,17.36
Croatia,Lack of Coping Capabilities,63.67
Croatia, Lack of Adaptive Capacities,22.63
Bulgaria,WRI,4.16
Bulgaria,Exposure,11.93
Bulgaria,Vulnerability,34.9
Bulgaria,Susceptibility,21.11
Bulgaria,Lack of Coping Capabilities,58.78
Bulgaria, Lack of Adaptive Capacities,24.8
Jordan,WRI,4.11
Jordan,Exposure,9.24
Jordan,Vulnerability,44.47
Jordan,Susceptibility,22.59
Jordan,Lack of Coping Capabilities,68.26
Jordan, Lack of Adaptive Capacities,42.56
Moldova,WRI,4
Moldova,Exposure,9.63
Moldova,Vulnerability,41.51
Moldova,Susceptibility,21.56
Moldova,Lack of Coping Capabilities,68.87
Moldova, Lack of Adaptive Capacities,34.1
United States of America,WRI,3.98
United States of America,Exposure,13.03
United States of America,Vulnerability,30.58
United States of America,Susceptibility,15.92
United States of America,Lack of Coping Capabilities,54.15
United States of America, Lack of Adaptive Capacities,21.68
Botswana,WRI,3.94
Botswana,Exposure,8.23
Botswana,Vulnerability,47.86
Botswana,Susceptibility,32.44
Botswana,Lack of Coping Capabilities,71.83
Botswana, Lack of Adaptive Capacities,39.3
Spain,WRI,3.62
Spain,Exposure,11.77
Spain,Vulnerability,30.73
Spain,Susceptibility,15.86
Spain,Lack of Coping Capabilities,58.22
Spain, Lack of Adaptive Capacities,18.11
Paraguay,WRI,3.56
Paraguay,Exposure,7.43
Paraguay,Vulnerability,47.98
Paraguay,Susceptibility,24.11
Paraguay,Lack of Coping Capabilities,79.92
Paraguay, Lack of Adaptive Capacities,39.9
Russia,WRI,3.53
Russia,Exposure,9.5
Russia,Vulnerability,37.21
Russia,Susceptibility,18.64
Russia,Lack of Coping Capabilities,65.83
Russia, Lack of Adaptive Capacities,27.15
Portugal,WRI,3.52
Portugal,Exposure,11.6
Portugal,Vulnerability,30.38
Portugal,Susceptibility,16.6
Portugal,Lack of Coping Capabilities,51.49
Portugal, Lack of Adaptive Capacities,23.04
Argentina,WRI,3.52
Argentina,Exposure,9.6
Argentina,Vulnerability,36.63
Argentina,Susceptibility,20.35
Argentina,Lack of Coping Capabilities,60.27
Argentina, Lack of Adaptive Capacities,29.27
United Kingdom,WRI,3.51
United Kingdom,Exposure,12.58
United Kingdom,Vulnerability,27.92
United Kingdom,Susceptibility,16.18
United Kingdom,Lack of Coping Capabilities,48.71
United Kingdom, Lack of Adaptive Capacities,18.87
Kazakhstan,WRI,3.48
Kazakhstan,Exposure,9.34
Kazakhstan,Vulnerability,37.29
Kazakhstan,Susceptibility,17.64
Kazakhstan,Lack of Coping Capabilities,65.09
Kazakhstan, Lack of Adaptive Capacities,29.15
Libya,WRI,3.47
Libya,Exposure,7.37
Libya,Vulnerability,47.12
Libya,Susceptibility,22.65
Libya,Lack of Coping Capabilities,83.76
Libya, Lack of Adaptive Capacities,34.94
Slovenia,WRI,3.42
Slovenia,Exposure,11.4
Slovenia,Vulnerability,30.04
Slovenia,Susceptibility,14.87
Slovenia,Lack of Coping Capabilities,56.15
Slovenia, Lack of Adaptive Capacities,19.09
Slovakia,WRI,3.33
Slovakia,Exposure,10.1
Slovakia,Vulnerability,32.97
Slovakia,Susceptibility,14.84
Slovakia,Lack of Coping Capabilities,59.15
Slovakia, Lack of Adaptive Capacities,24.93
Bhutan,WRI,3.25
Bhutan,Exposure,6.9
Bhutan,Vulnerability,47.12
Bhutan,Susceptibility,23.72
Bhutan,Lack of Coping Capabilities,72.44
Bhutan, Lack of Adaptive Capacities,45.21
Cyprus,WRI,3.21
Cyprus,Exposure,8.97
Cyprus,Vulnerability,35.78
Cyprus,Susceptibility,15.24
Cyprus,Lack of Coping Capabilities,67.63
Cyprus, Lack of Adaptive Capacities,24.46
United Arab Emirates,WRI,3.14
United Arab Emirates,Exposure,10.48
United Arab Emirates,Vulnerability,29.97
United Arab Emirates,Susceptibility,9.82
United Arab Emirates,Lack of Coping Capabilities,54.52
United Arab Emirates, Lack of Adaptive Capacities,25.57
South Korea,WRI,3.13
South Korea,Exposure,11.4
South Korea,Vulnerability,27.45
South Korea,Susceptibility,13.36
South Korea,Lack of Coping Capabilities,48.48
South Korea, Lack of Adaptive Capacities,20.5
Poland,WRI,3.07
Poland,Exposure,9.45
Poland,Vulnerability,32.46
Poland,Susceptibility,15.56
Poland,Lack of Coping Capabilities,59.65
Poland, Lack of Adaptive Capacities,22.17
Austria,WRI,3.06
Austria,Exposure,13.08
Austria,Vulnerability,23.41
Austria,Susceptibility,13.87
Austria,Lack of Coping Capabilities,41
Austria, Lack of Adaptive Capacities,15.35
Czechia,WRI,3.06
Czechia,Exposure,10.76
Czechia,Vulnerability,28.46
Czechia,Susceptibility,15.09
Czechia,Lack of Coping Capabilities,49.48
Czechia, Lack of Adaptive Capacities,20.8
Latvia,WRI,3.01
Latvia,Exposure,8.8
Latvia,Vulnerability,34.21
Latvia,Susceptibility,18.9
Latvia,Lack of Coping Capabilities,60.06
Latvia, Lack of Adaptive Capacities,23.67
Mongolia,WRI,2.98
Mongolia,Exposure,6.91
Mongolia,Vulnerability,43.09
Mongolia,Susceptibility,29.02
Mongolia,Lack of Coping Capabilities,64.44
Mongolia, Lack of Adaptive Capacities,35.81
Bahrain,WRI,2.93
Bahrain,Exposure,7.33
Bahrain,Vulnerability,39.94
Bahrain,Susceptibility,15.31
Bahrain,Lack of Coping Capabilities,76.81
Bahrain, Lack of Adaptive Capacities,27.71
Norway,WRI,2.87
Norway,Exposure,10.84
Norway,Vulnerability,26.48
Norway,Susceptibility,13.8
Norway,Lack of Coping Capabilities,42.79
Norway, Lack of Adaptive Capacities,22.86
Canada,WRI,2.81
Canada,Exposure,10.36
Canada,Vulnerability,27.1
Canada,Susceptibility,15.07
Canada,Lack of Coping Capabilities,47.49
Canada, Lack of Adaptive Capacities,18.73
Israel,WRI,2.81
Israel,Exposure,8.45
Israel,Vulnerability,33.3
Israel,Susceptibility,18.51
Israel,Lack of Coping Capabilities,58.57
Israel, Lack of Adaptive Capacities,22.83
Denmark,WRI,2.79
Denmark,Exposure,11.92
Denmark,Vulnerability,23.43
Denmark,Susceptibility,14.9
Denmark,Lack of Coping Capabilities,40.09
Denmark, Lack of Adaptive Capacities,15.3
Ukraine,WRI,2.72
Ukraine,Exposure,6.92
Ukraine,Vulnerability,39.36
Ukraine,Susceptibility,18.83
Ukraine,Lack of Coping Capabilities,68.43
Ukraine, Lack of Adaptive Capacities,30.81
Belgium,WRI,2.71
Belgium,Exposure,11.41
Belgium,Vulnerability,23.79
Belgium,Susceptibility,14.66
Belgium,Lack of Coping Capabilities,42.49
Belgium, Lack of Adaptive Capacities,14.22
Germany,WRI,2.66
Germany,Exposure,11.51
Germany,Vulnerability,23.12
Germany,Susceptibility,15.02
Germany,Lack of Coping Capabilities,38.35
Germany, Lack of Adaptive Capacities,16
Belarus,WRI,2.64
Belarus,Exposure,8
Belarus,Vulnerability,32.96
Belarus,Susceptibility,16.68
Belarus,Lack of Coping Capabilities,56.36
Belarus, Lack of Adaptive Capacities,25.84
São Tomé and Principe,WRI,2.57
São Tomé and Principe,Exposure,4.54
São Tomé and Principe,Vulnerability,56.6
São Tomé and Principe,Susceptibility,45.67
São Tomé and Principe,Lack of Coping Capabilities,77.23
São Tomé and Principe, Lack of Adaptive Capacities,46.9
Oman,WRI,2.54
Oman,Exposure,6.04
Oman,Vulnerability,42.02
Oman,Susceptibility,23.68
Oman,Lack of Coping Capabilities,66.65
Oman, Lack of Adaptive Capacities,35.73
Luxembourg,WRI,2.53
Luxembourg,Exposure,9.57
Luxembourg,Vulnerability,26.41
Luxembourg,Susceptibility,11.86
Luxembourg,Lack of Coping Capabilities,47.15
Luxembourg, Lack of Adaptive Capacities,20.23
France,WRI,2.51
France,Exposure,9.63
France,Vulnerability,26.06
France,Susceptibility,16.68
France,Lack of Coping Capabilities,45.1
France, Lack of Adaptive Capacities,16.41
Singapore,WRI,2.5
Singapore,Exposure,8.88
Singapore,Vulnerability,28.1
Singapore,Susceptibility,10.34
Singapore,Lack of Coping Capabilities,54.01
Singapore, Lack of Adaptive Capacities,19.94
Sweden,WRI,2.25
Sweden,Exposure,8.8
Sweden,Vulnerability,25.62
Sweden,Susceptibility,15.63
Sweden,Lack of Coping Capabilities,45.43
Sweden, Lack of Adaptive Capacities,15.81
Lithuania,WRI,2.18
Lithuania,Exposure,7.35
Lithuania,Vulnerability,29.72
Lithuania,Susceptibility,18.17
Lithuania,Lack of Coping Capabilities,50.01
Lithuania, Lack of Adaptive Capacities,20.99
Switzerland,WRI,2.04
Switzerland,Exposure,9.01
Switzerland,Vulnerability,22.68
Switzerland,Susceptibility,13.97
Switzerland,Lack of Coping Capabilities,38.92
Switzerland, Lack of Adaptive Capacities,15.14
Finland,WRI,2
Finland,Exposure,8.26
Finland,Vulnerability,24.24
Finland,Susceptibility,15.78
Finland,Lack of Coping Capabilities,41.2
Finland, Lack of Adaptive Capacities,15.75
Estonia,WRI,1.99
Estonia,Exposure,6.51
Estonia,Vulnerability,30.52
Estonia,Susceptibility,16.6
Estonia,Lack of Coping Capabilities,53.61
Estonia, Lack of Adaptive Capacities,21.35
Egypt,WRI,1.82
Egypt,Exposure,3.76
Egypt,Vulnerability,48.33
Egypt,Susceptibility,22.22
Egypt,Lack of Coping Capabilities,83.15
Egypt, Lack of Adaptive Capacities,39.62
Island,WRI,1.71
Island,Exposure,7.14
Island,Vulnerability,23.95
Island,Susceptibility,13.99
Island,Lack of Coping Capabilities,43.2
Island, Lack of Adaptive Capacities,14.67
Maldives,WRI,1.69
Maldives,Exposure,4.18
Maldives,Vulnerability,40.39
Maldives,Susceptibility,15.59
Maldives,Lack of Coping Capabilities,65.82
Maldives, Lack of Adaptive Capacities,39.76
Barbados,WRI,1.37
Barbados,Exposure,3.61
Barbados,Vulnerability,37.96
Barbados,Susceptibility,20.66
Barbados,Lack of Coping Capabilities,60.11
Barbados, Lack of Adaptive Capacities,33.12
Grenada,WRI,1.06
Grenada,Exposure,2.4
Grenada,Vulnerability,43.98
Grenada,Susceptibility,26.36
Grenada,Lack of Coping Capabilities,69.21
Grenada, Lack of Adaptive Capacities,36.38
Saudi Arabia,WRI,0.94
Saudi Arabia,Exposure,2.58
Saudi Arabia,Vulnerability,36.46
Saudi Arabia,Susceptibility,13.83
Saudi Arabia,Lack of Coping Capabilities,68.21
Saudi Arabia, Lack of Adaptive Capacities,27.34
St. Vin. and Gren.,WRI,0.7
St. Vin. and Gren.,Exposure,1.62
St. Vin. and Gren.,Vulnerability,43
St. Vin. and Gren.,Susceptibility,28.16
St. Vin. and Gren.,Lack of Coping Capabilities,69.86
St. Vin. and Gren., Lack of Adaptive Capacities,30.97
Malta,WRI,0.69
Malta,Exposure,2.31
Malta,Vulnerability,29.96
Malta,Susceptibility,15.04
Malta,Lack of Coping Capabilities,54.76
Malta, Lack of Adaptive Capacities,20.09
Qatar,WRI,0.3
Qatar,Exposure,0.85
Qatar,Vulnerability,34.8
Qatar,Susceptibility,9.03
Qatar,Lack of Coping Capabilities,65.03
Qatar, Lack of Adaptive Capacities,30.34
